,X7,X5,X4,X3,X2,X1,X0,X15,X16,price
0,-0.13657074694521257,6.081599126588137,18.052713715776385,30.6867352208107,0.12983720393228554,-34.726187230747385,16.36720647797491,1,D,295852
1,-5.500779918840214,0.005811296011832557,36.36009023935036,14.820562398902506,14.243340998564442,6.807751688612081,14.131366641529079,0,B,206554
2,0.2068282420160473,7.9468472853993495,36.65781776306606,31.489898804132118,24.410181779105326,-8.988780485953926,-2.331417215849297,1,D,194041
3,-6.1211656653501905,1.0565135012961673,27.181867575413136,12.849616151510785,4.358602606452373,-2.1216278683317866,-36.749189927793374,1,A,236308
4,-1.4568989218880795,5.926073800521528,33.96304975375476,39.67539502346387,-14.252855227529746,-12.328966445023731,35.962449030679316,0,A,30081
5,-5.1300163999299375,-10.302726563223382,33.71884197537715,26.071063048836965,5.123003236689097,-7.6088530854520835,47.861281498701146,0,E,149613
6,3.261684607456609,10.327863387853517,26.328980487605275,9.751136860824047,9.35754137067873,-13.88229700079852,14.432894975029749,0,A,144166
7,-3.2695119749584975,-9.575714226076805,32.29498161582058,34.46661956093696,4.667397203560787,16.131542352308283,3.1755374560585206,0,C,478776
8,-2.630342399137682,5.458325343998969,23.027356837069018,35.19934805444992,19.870373230628015,-22.361979768842765,-28.46971358406901,1,C,71528
9,0.4746581990050514,12.08523490355789,15.763261300766136,50.02050680854797,1.0534857360887138,31.43663721543523,8.568492302117082,1,C,394063
10,-5.308746856083241,1.446582059282425,11.107114860722946,23.730808954616098,9.079922189926313,18.64020602327034,58.364416728825425,0,E,263818
11,-2.2383595976811606,-6.49763553976586,31.933292554517955,34.22542022044132,36.22429694671132,15.509014352279934,3.635408281173372,0,B,341036
12,-6.40912304372754,0.5277646236279191,3.749991013341421,52.216510995612474,-1.2281948399889906,14.651241711374864,29.029918645320294,0,C,402713
13,1.9111728599390287,9.68471484906963,40.594357455507975,43.44713647309248,-10.927652880098512,47.86468948521785,24.403474764464885,0,A,141323
14,1.1618005492901928,-6.7265426283606,24.440775489700567,21.629796494519198,30.4205422973541,-23.956213109273747,29.880929148477016,1,D,278361
15,3.7232489661017913,1.271437981987665,5.4492777142921245,37.39964541738844,60.70957314382944,22.032208124958668,9.9738564682671,0,B,281683
16,-8.182113746296666,8.883330850950118,6.310282365207116,33.83509735441056,14.814248167575816,-4.745472692946843,-5.0891374924256185,0,B,114907
17,0.40245362628889786,-0.8124606553178104,4.1479941412518695,30.72701435701755,24.070823200675036,6.880299753602685,-20.20282047802356,1,C,104799
18,-1.4595046374100702,7.266239916809255,17.76030923468947,5.344015988277821,-2.4152968629491536,-17.547234885339662,9.661450251608867,0,A,29622
19,-0.47175196401732017,-2.7806593627052276,22.606420384310187,37.04193264650845,16.32571865851379,-5.358503152743935,3.32932110338412,0,D,142793
20,-2.2883073187295175,-1.373292688268759,20.436774882700714,40.31590971351733,7.081408916152095,2.961252305805961,-31.641712117906962,1,A,254451
21,-3.0427922006952675,-8.122129577818678,30.001761285865783,24.647863707249176,10.802396282961512,-21.19747995499457,5.590424351736949,0,B,163600
22,-5.709568557039725,12.609976013707508,23.69857866176771,19.06647109637457,54.68920345680692,20.163743314521376,49.802446428702126,0,C,281395
23,-1.467495800726885,11.80432491345963,39.171814256945225,30.49666103997022,56.419208543413816,-5.383657312541638,-9.410547912139295,0,B,338739
24,0.015942666055288452,-1.1809860198726285,11.502709279915514,53.379407870992395,10.520539805296025,-15.11375247331715,-8.242724101842,1,D,183086
25,0.18009011902990235,-3.5514165430639335,22.187601707132075,17.489979762030604,-0.30310712959524844,-4.519439284429468,13.317362304281282,0,A,459079
26,-6.103488238455726,-3.907758740290964,11.817474098873031,15.34927893815358,14.90931066616871,27.282171386324478,3.4525322927494826,0,D,62471
27,-0.2250882974647234,-3.778985783369615,22.540306621311856,12.804938693460382,7.434194430315078,40.74733098081228,14.458479726003539,1,E,34420
28,-0.5346081152099355,-1.0280627125923465,26.137428515616882,13.710162722851177,22.72989893472283,-27.671138453818322,16.290109433821204,1,D,421390
29,-1.3821281421695453,-2.2032253117022367,2.621509588103363,21.6923815121802,16.06256268106338,-30.952454744841404,5.728429111978733,0,B,120866
30,-0.15843160205481543,-25.0193946749572,18.59557431790626,27.79461276578243,34.29391596876013,-6.520606498814888,24.97761440053051,1,D,118534
31,-0.40119788972620346,-5.45642541057183,17.214514814348874,16.31895330283818,6.788958166559726,0.6391569349278273,-17.97510729136022,1,D,130180
32,-9.018161924186167,1.4008011999079837,23.34219972505159,16.28196949586913,-11.254722513469018,1.5478622202881749,-26.199590912409658,1,A,360510
33,-0.7570477911824844,6.470227885814859,26.83057322010348,31.099704017914696,-3.978737988410054,-10.071973855411814,22.218665937597386,0,B,485685
34,-1.333431507947753,2.0828913292160016,19.291540930966345,47.63768091209674,2.7320130453619225,-4.068805519318713,3.966470611219211,0,B,362699
35,-7.5101306460068145,-3.915561584976647,34.89765725445817,43.39692821163007,10.130301535097797,2.291142094365543,-5.73848791730415,1,A,411439
36,-2.3923294282823058,4.830773157688255,9.870270255347256,8.207287030162949,-3.879902723017832,5.933743339156673,19.96896549225,1,C,16623
37,-6.751912063765308,-4.475238962116877,15.70133219535014,31.288361373169653,28.957136361484554,6.69046431781866,27.66259935165418,0,D,394244
38,-4.034108442548101,0.32038980938554484,15.11597400319862,22.681111995315614,17.79791996699673,15.496727946508228,15.18518953524759,1,D,54960
39,-1.3051054234142923,-7.719107457077866,29.709667865769546,34.54518602981506,-7.418346384381592,12.894926009326106,26.763771533723727,1,B,413145
40,1.2214831548661114,3.1332788628306174,30.31892720363765,38.049161306802475,12.893245712052407,-29.510794413810427,17.058070770762036,1,D,461277
41,-2.884671494869068,1.7218877891964035,21.78468742553904,33.60361903698897,37.41757677244339,19.550489904393782,0.4487152420843879,0,E,188820
42,-0.8904899561240572,8.183701897220052,32.09960427911598,2.063973222391211,12.886968490572096,29.163049101413666,4.54302222317718,0,D,249259
43,-9.293718918315708,8.557194277303909,33.82034489638123,44.10878002256426,36.214569589721016,-6.156787778985196,-9.472488409526429,1,A,201018
44,-1.7661153603706377,0.7926373280325999,31.306549225290095,19.400290355676717,25.06907505950487,-0.3063658650270228,-4.689277076692295,1,C,399178
45,-0.2022055741774643,8.16371305166731,22.27089935533384,12.907322502630787,29.549643989993747,-4.206699705514894,25.803941679652137,1,B,474103
46,-3.259888995939387,12.21590981284196,14.901779504529236,48.798106190122816,9.106603404159783,-28.521460940509396,45.404369001726415,0,E,476067
47,-0.5617354340322359,-2.1215545393103326,29.417934636074502,50.546818912586645,22.969720179571702,10.126241529267192,9.529605483751833,0,D,473150
48,-0.20893827563233405,11.60552067797143,8.422604000422485,15.739030480722036,7.534277001524313,14.542597147976688,-9.290760035683576,1,D,429859
49,5.5419544437273105,-4.658063382326701,22.57970159961975,33.89081041281593,-0.6755582902118158,28.081914166032934,-19.623789422522663,1,E,351280
